,FarmID,LivingLeavesNum_onions,DeadLeavesNum_onions,FeuillageCouche_onions,Plant_ID,cote_b_squamosa,SampleDate,Bulb_onions_date,cote_p_destructor,cote_s_vesicarium
0,0,5,0,0,1,0,166,196,0.0,0.0
1,0,5,0,0,2,1,166,196,0.0,0.0
2,0,5,0,0,3,0,166,196,0.0,0.0
3,0,5,0,0,4,1,166,196,0.0,0.0
4,0,5,0,0,5,0,166,196,0.0,0.0
5,0,5,0,0,6,0,166,196,0.0,0.0
6,0,5,0,0,7,0,166,196,0.0,0.0
7,0,5,0,0,8,0,166,196,0.0,0.0
8,0,5,0,0,9,0,166,196,0.0,0.0
9,0,5,0,0,10,0,166,196,0.0,0.0
10,0,5,0,0,11,1,166,196,0.0,0.0
11,0,5,0,0,12,0,166,196,0.0,0.0
12,0,5,0,0,13,0,166,196,0.0,0.0
13,0,5,0,0,14,0,166,196,0.0,0.0
14,0,5,0,0,15,0,166,196,0.0,0.0
15,0,5,0,0,16,0,166,196,0.0,0.0
16,0,5,0,0,17,0,166,196,0.0,0.0
17,0,5,0,0,18,0,166,196,0.0,0.0
18,0,5,0,0,19,0,166,196,0.0,0.0
19,0,5,0,0,20,0,166,196,0.0,0.0
20,0,5,0,0,21,0,166,196,0.0,0.0
21,0,5,0,0,22,0,166,196,0.0,0.0
22,0,5,0,0,23,0,166,196,0.0,0.0
23,0,5,0,0,24,0,166,196,0.0,0.0
24,0,5,0,0,25,0,166,196,0.0,0.0
200,2,4,0,0,1,0,166,195,0.0,0.0
201,2,4,0,0,2,0,166,195,0.0,0.0
202,2,4,0,0,3,0,166,195,0.0,0.0
203,2,4,0,0,4,0,166,195,0.0,0.0
204,2,4,0,0,5,0,166,195,0.0,0.0
205,2,4,0,0,6,0,166,195,0.0,0.0
206,2,4,0,0,7,0,166,195,0.0,0.0
207,2,4,0,0,8,0,166,195,0.0,0.0
208,2,4,0,0,9,0,166,195,0.0,0.0
209,2,4,0,0,10,0,166,195,0.0,0.0
210,2,4,0,0,11,0,166,195,0.0,0.0
211,2,4,0,0,12,0,166,195,0.0,0.0
212,2,4,0,0,13,0,166,195,0.0,0.0
213,2,4,0,0,14,0,166,195,0.0,0.0
214,2,4,0,0,15,0,166,195,0.0,0.0
215,2,4,0,0,16,0,166,195,0.0,0.0
216,2,4,0,0,17,0,166,195,0.0,0.0
217,2,4,0,0,18,0,166,195,0.0,0.0
218,2,4,0,0,19,0,166,195,0.0,0.0
219,2,4,0,0,20,0,166,195,0.0,0.0
220,2,4,0,0,21,0,166,195,0.0,0.0
221,2,4,0,0,22,0,166,195,0.0,0.0
222,2,4,0,0,23,0,166,195,0.0,0.0
223,2,4,0,0,24,0,166,195,0.0,0.0
224,2,4,0,0,25,0,166,195,0.0,0.0
647,4,5,1,0,1,0,167,181,0.0,0.0
648,4,5,1,0,2,0,167,181,0.0,0.0
649,4,5,1,0,3,0,167,181,0.0,0.0
650,4,5,1,0,4,0,167,181,0.0,0.0
651,4,5,1,0,5,0,167,181,0.0,0.0
652,4,5,1,0,6,0,167,181,0.0,0.0
653,4,5,1,0,7,0,167,181,0.0,0.0
654,4,5,1,0,8,0,167,181,0.0,0.0
655,4,5,1,0,9,0,167,181,0.0,0.0
656,4,5,1,0,10,0,167,181,0.0,0.0
657,4,5,1,0,11,0,167,181,0.0,0.0
658,4,5,1,0,12,0,167,181,0.0,0.0
659,4,5,1,0,13,0,167,181,0.0,0.0
660,4,5,1,0,14,0,167,181,0.0,0.0
661,4,5,1,0,15,0,167,181,0.0,0.0
662,4,5,1,0,16,0,167,181,0.0,0.0
663,4,5,1,0,17,0,167,181,0.0,0.0
664,4,5,1,0,18,0,167,181,0.0,0.0
665,4,5,1,0,19,0,167,181,0.0,0.0
666,4,5,1,0,20,0,167,181,0.0,0.0
667,4,5,1,0,21,0,167,181,0.0,0.0
668,4,5,1,0,22,0,167,181,0.0,0.0
669,4,5,1,0,23,0,167,181,0.0,0.0
670,4,5,1,0,24,0,167,181,0.0,0.0
671,4,5,1,0,25,0,167,181,0.0,0.0
400,1,4,0,0,1,0,169,195,0.0,0.0
401,1,4,0,0,2,0,169,195,0.0,0.0
402,1,4,0,0,3,0,169,195,0.0,0.0
403,1,4,0,0,4,0,169,195,0.0,0.0
404,1,4,0,0,5,0,169,195,0.0,0.0
405,1,4,0,0,6,0,169,195,0.0,0.0
406,1,4,0,0,7,0,169,195,0.0,0.0
407,1,4,0,0,8,0,169,195,0.0,0.0
408,1,4,0,0,9,0,169,195,0.0,0.0
409,1,4,0,0,10,0,169,195,0.0,0.0
410,1,4,0,0,11,0,169,195,0.0,0.0
411,1,4,0,0,12,0,169,195,0.0,0.0
412,1,4,0,0,13,0,169,195,0.0,0.0
413,1,4,0,0,14,0,169,195,0.0,0.0
414,1,4,0,0,15,0,169,195,0.0,0.0
415,1,4,0,0,16,0,169,195,0.0,0.0
416,1,4,0,0,17,0,169,195,0.0,0.0
417,1,4,0,0,18,0,169,195,0.0,0.0
418,1,4,0,0,19,0,169,195,0.0,0.0
419,1,4,0,0,20,0,169,195,0.0,0.0
420,1,4,0,0,21,0,169,195,0.0,0.0
421,1,4,0,0,22,0,169,195,0.0,0.0
422,1,4,0,0,23,0,169,195,0.0,0.0
423,1,4,0,0,24,0,169,195,0.0,0.0
424,1,4,0,0,25,0,169,195,0.0,0.0
225,2,5,1,0,1,0,173,195,0.0,0.0
226,2,5,1,0,2,1,173,195,0.0,0.0
227,2,5,1,0,3,0,173,195,0.0,0.0
228,2,5,1,0,4,1,173,195,0.0,0.0
229,2,5,1,0,5,0,173,195,0.0,0.0
230,2,5,1,0,6,1,173,195,0.0,0.0
231,2,5,1,0,7,1,173,195,0.0,0.0
232,2,5,1,0,8,0,173,195,0.0,0.0
233,2,5,1,0,9,1,173,195,0.0,0.0
234,2,5,1,0,10,0,173,195,0.0,0.0
235,2,5,1,0,11,1,173,195,0.0,0.0
236,2,5,1,0,12,0,173,195,0.0,0.0
237,2,5,1,0,13,0,173,195,0.0,0.0
238,2,5,1,0,14,1,173,195,0.0,0.0
239,2,5,1,0,15,0,173,195,0.0,0.0
240,2,5,1,0,16,0,173,195,0.0,0.0
241,2,5,1,0,17,0,173,195,0.0,0.0
242,2,5,1,0,18,0,173,195,0.0,0.0
243,2,5,1,0,19,0,173,195,0.0,0.0
244,2,5,1,0,20,0,173,195,0.0,0.0
245,2,5,1,0,21,0,173,195,0.0,0.0
246,2,5,1,0,22,0,173,195,0.0,0.0
247,2,5,1,0,23,0,173,195,0.0,0.0
248,2,5,1,0,24,0,173,195,0.0,0.0
249,2,5,1,0,25,0,173,195,0.0,0.0
672,4,6,1,0,1,0,173,181,0.0,0.0
673,4,6,1,0,2,0,173,181,0.0,0.0
674,4,6,1,0,3,0,173,181,0.0,0.0
675,4,6,1,0,4,0,173,181,0.0,0.0
676,4,6,1,0,5,0,173,181,0.0,0.0
677,4,6,1,0,6,0,173,181,0.0,0.0
678,4,6,1,0,7,0,173,181,0.0,0.0
679,4,6,1,0,8,1,173,181,0.0,0.0
680,4,6,1,0,9,0,173,181,0.0,0.0
681,4,6,1,0,10,0,173,181,0.0,0.0
682,4,6,1,0,11,1,173,181,0.0,0.0
683,4,6,1,0,12,0,173,181,0.0,0.0
684,4,6,1,0,13,0,173,181,0.0,0.0
685,4,6,1,0,14,0,173,181,0.0,0.0
686,4,6,1,0,15,0,173,181,0.0,0.0
687,4,6,1,0,16,0,173,181,0.0,0.0
688,4,6,1,0,17,0,173,181,0.0,0.0
689,4,6,1,0,18,0,173,181,0.0,0.0
690,4,6,1,0,19,1,173,181,0.0,0.0
691,4,6,1,0,20,0,173,181,0.0,0.0
692,4,6,1,0,21,0,173,181,0.0,0.0
693,4,6,1,0,22,0,173,181,0.0,0.0
694,4,6,1,0,23,0,173,181,0.0,0.0
695,4,6,1,0,24,0,173,181,0.0,0.0
696,4,6,1,0,25,1,173,181,0.0,0.0
25,0,5,1,0,1,0,174,196,0.0,0.0
26,0,5,1,0,2,1,174,196,0.0,0.0
27,0,5,1,0,3,0,174,196,0.0,0.0
28,0,5,1,0,4,0,174,196,0.0,0.0
29,0,5,1,0,5,0,174,196,0.0,0.0
30,0,5,1,0,6,0,174,196,0.0,0.0
31,0,5,1,0,7,0,174,196,0.0,0.0
32,0,5,1,0,8,0,174,196,0.0,0.0
33,0,5,1,0,9,0,174,196,0.0,0.0
34,0,5,1,0,10,0,174,196,0.0,0.0
35,0,5,1,0,11,0,174,196,0.0,0.0
36,0,5,1,0,12,0,174,196,0.0,0.0
37,0,5,1,0,13,0,174,196,0.0,0.0
38,0,5,1,0,14,0,174,196,0.0,0.0
39,0,5,1,0,15,1,174,196,0.0,0.0
40,0,5,1,0,16,0,174,196,0.0,0.0
41,0,5,1,0,17,0,174,196,0.0,0.0
42,0,5,1,0,18,0,174,196,0.0,0.0
43,0,5,1,0,19,0,174,196,0.0,0.0
44,0,5,1,0,20,0,174,196,0.0,0.0
45,0,5,1,0,21,0,174,196,0.0,0.0
46,0,5,1,0,22,0,174,196,0.0,0.0
47,0,5,1,0,23,0,174,196,0.0,0.0
48,0,5,1,0,24,0,174,196,0.0,0.0
49,0,5,1,0,25,0,174,196,0.0,0.0
425,1,5,1,0,1,1,176,195,0.0,0.0
426,1,5,1,0,2,1,176,195,0.0,0.0
427,1,5,1,0,3,1,176,195,0.0,0.0
428,1,5,1,0,4,0,176,195,0.0,0.0
429,1,5,1,0,5,2,176,195,0.0,0.0
430,1,5,1,0,6,0,176,195,0.0,0.0
431,1,5,1,0,7,2,176,195,0.0,0.0
432,1,5,1,0,8,1,176,195,0.0,0.0
433,1,5,1,0,9,1,176,195,0.0,0.0
434,1,5,1,0,10,3,176,195,0.0,0.0
435,1,5,1,0,11,3,176,195,0.0,0.0
436,1,5,1,0,12,2,176,195,0.0,0.0
437,1,5,1,0,13,2,176,195,0.0,0.0
438,1,5,1,0,14,0,176,195,0.0,0.0
439,1,5,1,0,15,2,176,195,0.0,0.0
440,1,5,1,0,16,1,176,195,0.0,0.0
441,1,5,1,0,17,0,176,195,0.0,0.0
442,1,5,1,0,18,3,176,195,0.0,0.0
443,1,5,1,0,19,1,176,195,0.0,0.0
444,1,5,1,0,20,3,176,195,0.0,0.0
445,1,5,1,0,21,2,176,195,0.0,0.0
446,1,5,1,0,22,3,176,195,0.0,0.0
50,0,6,1,0,1,1,180,196,0.0,0.0
51,0,6,1,0,2,1,180,196,0.0,0.0
52,0,6,1,0,3,1,180,196,0.0,0.0
53,0,6,1,0,4,1,180,196,0.0,0.0
54,0,6,1,0,5,0,180,196,0.0,0.0
55,0,6,1,0,6,1,180,196,0.0,0.0
56,0,6,1,0,7,0,180,196,0.0,0.0
57,0,6,1,0,8,0,180,196,0.0,0.0
58,0,6,1,0,9,0,180,196,0.0,0.0
59,0,6,1,0,10,0,180,196,0.0,0.0
60,0,6,1,0,11,0,180,196,0.0,0.0
61,0,6,1,0,12,0,180,196,0.0,0.0
62,0,6,1,0,13,0,180,196,0.0,0.0
63,0,6,1,0,14,0,180,196,0.0,0.0
64,0,6,1,0,15,0,180,196,0.0,0.0
65,0,6,1,0,16,0,180,196,0.0,0.0
66,0,6,1,0,17,0,180,196,0.0,0.0
67,0,6,1,0,18,0,180,196,0.0,0.0
68,0,6,1,0,19,0,180,196,0.0,0.0
69,0,6,1,0,20,1,180,196,0.0,0.0
70,0,6,1,0,21,0,180,196,0.0,0.0
71,0,6,1,0,22,0,180,196,0.0,0.0
72,0,6,1,0,23,0,180,196,0.0,0.0
73,0,6,1,0,24,0,180,196,0.0,0.0
74,0,6,1,0,25,0,180,196,0.0,0.0
250,2,6,1,0,1,0,180,195,0.0,0.0
251,2,6,1,0,2,1,180,195,0.0,0.0
252,2,6,1,0,3,0,180,195,0.0,0.0
253,2,6,1,0,4,0,180,195,0.0,0.0
254,2,6,1,0,5,1,180,195,0.0,0.0
255,2,6,1,0,6,1,180,195,0.0,0.0
256,2,6,1,0,7,0,180,195,0.0,0.0
257,2,6,1,0,8,1,180,195,0.0,0.0
258,2,6,1,0,9,0,180,195,0.0,0.0
259,2,6,1,0,10,1,180,195,0.0,0.0
260,2,6,1,0,11,1,180,195,0.0,0.0
261,2,6,1,0,12,1,180,195,0.0,0.0
262,2,6,1,0,13,0,180,195,0.0,0.0
263,2,6,1,0,14,0,180,195,0.0,0.0
264,2,6,1,0,15,0,180,195,0.0,0.0
265,2,6,1,0,16,0,180,195,0.0,0.0
266,2,6,1,0,17,0,180,195,0.0,0.0
267,2,6,1,0,18,0,180,195,0.0,0.0
268,2,6,1,0,19,0,180,195,0.0,0.0
269,2,6,1,0,20,0,180,195,0.0,0.0
270,2,6,1,0,21,0,180,195,0.0,0.0
271,2,6,1,0,22,0,180,195,0.0,0.0
272,2,6,1,0,23,0,180,195,0.0,0.0
273,2,6,1,0,24,0,180,195,0.0,0.0
274,2,6,1,0,25,0,180,195,0.0,0.0
772,3,4,1,0,1,0,180,210,0.0,0.0
773,3,4,1,0,2,2,180,210,0.0,0.0
774,3,4,1,0,3,0,180,210,0.0,0.0
775,3,4,1,0,4,0,180,210,0.0,0.0
776,3,4,1,0,5,0,180,210,0.0,0.0
777,3,4,1,0,6,0,180,210,0.0,0.0
778,3,4,1,0,7,0,180,210,0.0,0.0
779,3,4,1,0,8,1,180,210,0.0,0.0
780,3,4,1,0,9,1,180,210,0.0,0.0
781,3,4,1,0,10,0,180,210,0.0,0.0
782,3,4,1,0,11,0,180,210,0.0,0.0
783,3,4,1,0,12,2,180,210,0.0,0.0
784,3,4,1,0,13,1,180,210,0.0,0.0
785,3,4,1,0,14,1,180,210,0.0,0.0
786,3,4,1,0,15,0,180,210,0.0,0.0
787,3,4,1,0,16,1,180,210,0.0,0.0
788,3,4,1,0,17,0,180,210,0.0,0.0
789,3,4,1,0,18,2,180,210,0.0,0.0
790,3,4,1,0,19,1,180,210,0.0,0.0
791,3,4,1,0,20,1,180,210,0.0,0.0
792,3,4,1,0,21,0,180,210,0.0,0.0
793,3,4,1,0,22,1,180,210,0.0,0.0
794,3,4,1,0,23,1,180,210,0.0,0.0
795,3,4,1,0,24,0,180,210,0.0,0.0
796,3,4,1,0,25,1,180,210,0.0,0.0
697,4,8,1,0,1,0,181,181,0.0,0.0
698,4,8,1,0,2,0,181,181,0.0,0.0
699,4,8,1,0,3,0,181,181,0.0,0.0
700,4,8,1,0,4,0,181,181,0.0,0.0
701,4,8,1,0,5,0,181,181,0.0,0.0
702,4,8,1,0,6,1,181,181,0.0,0.0
703,4,8,1,0,7,0,181,181,0.0,0.0
704,4,8,1,0,8,1,181,181,0.0,0.0
705,4,8,1,0,9,1,181,181,0.0,0.0
706,4,8,1,0,10,0,181,181,0.0,0.0
707,4,8,1,0,11,0,181,181,0.0,0.0
708,4,8,1,0,12,0,181,181,0.0,0.0
709,4,8,1,0,13,1,181,181,0.0,0.0
710,4,8,1,0,14,1,181,181,0.0,0.0
711,4,8,1,0,15,1,181,181,0.0,0.0
712,4,8,1,0,16,0,181,181,0.0,0.0
713,4,8,1,0,17,1,181,181,0.0,0.0
714,4,8,1,0,18,1,181,181,0.0,0.0
715,4,8,1,0,19,0,181,181,0.0,0.0
716,4,8,1,0,20,0,181,181,0.0,0.0
717,4,8,1,0,21,1,181,181,0.0,0.0
718,4,8,1,0,22,1,181,181,0.0,0.0
719,4,8,1,0,23,1,181,181,0.0,0.0
720,4,8,1,0,24,1,181,181,0.0,0.0
721,4,8,1,0,25,1,181,181,0.0,0.0
447,1,6,1,0,1,1,183,195,0.0,0.0
448,1,6,1,0,2,0,183,195,0.0,0.0
449,1,6,1,0,3,1,183,195,0.0,0.0
450,1,6,1,0,4,2,183,195,0.0,0.0
451,1,6,1,0,5,2,183,195,0.0,0.0
452,1,6,1,0,6,1,183,195,0.0,0.0
453,1,6,1,0,7,1,183,195,0.0,0.0
454,1,6,1,0,8,2,183,195,0.0,0.0
455,1,6,1,0,9,2,183,195,0.0,0.0
456,1,6,1,0,10,2,183,195,0.0,0.0
457,1,6,1,0,11,2,183,195,0.0,0.0
458,1,6,1,0,12,2,183,195,0.0,0.0
459,1,6,1,0,13,2,183,195,0.0,0.0
460,1,6,1,0,14,0,183,195,0.0,0.0
461,1,6,1,0,15,1,183,195,0.0,0.0
462,1,6,1,0,16,1,183,195,0.0,0.0
463,1,6,1,0,17,1,183,195,0.0,0.0
464,1,6,1,0,18,3,183,195,0.0,0.0
465,1,6,1,0,19,2,183,195,0.0,0.0
466,1,6,1,0,20,3,183,195,0.0,0.0
467,1,6,1,0,21,0,183,195,0.0,0.0
468,1,6,1,0,22,1,183,195,0.0,0.0
469,1,6,1,0,23,0,183,195,0.0,0.0
470,1,6,1,0,24,0,183,195,0.0,0.0
471,1,6,1,0,25,0,183,195,0.0,0.0
722,4,8,1,0,1,0,186,181,0.0,0.0
723,4,8,1,0,2,0,186,181,0.0,0.0
724,4,8,1,0,3,0,186,181,0.0,0.0
725,4,8,1,0,4,0,186,181,0.0,0.0
726,4,8,1,0,5,0,186,181,0.0,0.0
727,4,8,1,0,6,0,186,181,0.0,0.0
728,4,8,1,0,7,0,186,181,0.0,0.0
729,4,8,1,0,8,0,186,181,0.0,0.0
730,4,8,1,0,9,0,186,181,0.0,0.0
731,4,8,1,0,10,0,186,181,0.0,0.0
732,4,8,1,0,11,0,186,181,0.0,0.0
733,4,8,1,0,12,1,186,181,0.0,0.0
734,4,8,1,0,13,0,186,181,0.0,0.0
735,4,8,1,0,14,0,186,181,0.0,0.0
736,4,8,1,0,15,0,186,181,0.0,0.0
737,4,8,1,0,16,0,186,181,0.0,0.0
738,4,8,1,0,17,1,186,181,0.0,0.0
739,4,8,1,0,18,0,186,181,0.0,0.0
740,4,8,1,0,19,0,186,181,0.0,0.0
741,4,8,1,0,20,1,186,181,0.0,0.0
742,4,8,1,0,21,1,186,181,0.0,0.0
743,4,8,1,0,22,0,186,181,0.0,0.0
744,4,8,1,0,23,1,186,181,0.0,0.0
745,4,8,1,0,24,0,186,181,0.0,0.0
746,4,8,1,0,25,0,186,181,0.0,0.0
75,0,7,1,0,1,1,187,196,0.0,0.0
76,0,7,1,0,2,0,187,196,0.0,0.0
77,0,7,1,0,3,1,187,196,0.0,0.0
78,0,7,1,0,4,0,187,196,0.0,0.0
79,0,7,1,0,5,1,187,196,0.0,0.0
80,0,7,1,0,6,0,187,196,0.0,0.0
81,0,7,1,0,7,0,187,196,0.0,0.0
82,0,7,1,0,8,0,187,196,0.0,0.0
83,0,7,1,0,9,0,187,196,0.0,0.0
84,0,7,1,0,10,0,187,196,0.0,0.0
85,0,7,1,0,11,0,187,196,0.0,0.0
86,0,7,1,0,12,0,187,196,0.0,0.0
87,0,7,1,0,13,0,187,196,0.0,0.0
88,0,7,1,0,14,0,187,196,0.0,0.0
89,0,7,1,0,15,0,187,196,0.0,0.0
90,0,7,1,0,16,0,187,196,0.0,0.0
91,0,7,1,0,17,0,187,196,0.0,0.0
92,0,7,1,0,18,0,187,196,0.0,0.0
93,0,7,1,0,19,0,187,196,0.0,0.0
94,0,7,1,0,20,0,187,196,0.0,0.0
95,0,7,1,0,21,0,187,196,0.0,0.0
96,0,7,1,0,22,0,187,196,0.0,0.0
97,0,7,1,0,23,0,187,196,0.0,0.0
98,0,7,1,0,24,0,187,196,0.0,0.0
99,0,7,1,0,25,0,187,196,0.0,0.0
275,2,7,1,0,1,2,187,195,0.0,0.0
276,2,7,1,0,2,0,187,195,0.0,0.0
277,2,7,1,0,3,0,187,195,0.0,0.0
278,2,7,1,0,4,1,187,195,0.0,0.0
279,2,7,1,0,5,1,187,195,0.0,0.0
280,2,7,1,0,6,1,187,195,0.0,0.0
281,2,7,1,0,7,2,187,195,0.0,0.0
282,2,7,1,0,8,1,187,195,0.0,0.0
283,2,7,1,0,9,1,187,195,0.0,0.0
284,2,7,1,0,10,3,187,195,0.0,0.0
285,2,7,1,0,11,2,187,195,0.0,0.0
286,2,7,1,0,12,2,187,195,0.0,0.0
287,2,7,1,0,13,1,187,195,0.0,0.0
288,2,7,1,0,14,1,187,195,0.0,0.0
289,2,7,1,0,15,1,187,195,0.0,0.0
290,2,7,1,0,16,1,187,195,0.0,0.0
291,2,7,1,0,17,1,187,195,0.0,0.0
292,2,7,1,0,18,1,187,195,0.0,0.0
293,2,7,1,0,19,0,187,195,0.0,0.0
294,2,7,1,0,20,0,187,195,0.0,0.0
295,2,7,1,0,21,0,187,195,0.0,0.0
296,2,7,1,0,22,0,187,195,0.0,0.0
297,2,7,1,0,23,1,187,195,0.0,0.0
298,2,7,1,0,24,0,187,195,0.0,0.0
299,2,7,1,0,25,0,187,195,0.0,0.0
472,1,7,1,0,1,1,190,195,0.0,0.0
473,1,7,1,0,2,2,190,195,0.0,0.0
474,1,7,1,0,3,2,190,195,0.0,0.0
475,1,7,1,0,4,3,190,195,0.0,0.0
476,1,7,1,0,5,1,190,195,0.0,0.0
477,1,7,1,0,6,1,190,195,0.0,0.0
478,1,7,1,0,7,1,190,195,0.0,0.0
479,1,7,1,0,8,1,190,195,0.0,0.0
480,1,7,1,0,9,2,190,195,0.0,0.0
481,1,7,1,0,10,1,190,195,0.0,0.0
482,1,7,1,0,11,1,190,195,0.0,0.0
483,1,7,1,0,12,1,190,195,0.0,0.0
484,1,7,1,0,13,1,190,195,0.0,0.0
485,1,7,1,0,14,1,190,195,0.0,0.0
486,1,7,1,0,15,0,190,195,0.0,0.0
487,1,7,1,0,16,1,190,195,0.0,0.0
488,1,7,1,0,17,3,190,195,0.0,0.0
489,1,7,1,0,18,3,190,195,0.0,0.0
490,1,7,1,0,19,1,190,195,0.0,0.0
491,1,7,1,0,20,2,190,195,0.0,0.0
492,1,7,1,0,21,1,190,195,0.0,0.0
493,1,7,1,0,22,1,190,195,0.0,0.0
494,1,7,1,0,23,3,190,195,0.0,0.0
495,1,7,1,0,24,1,190,195,0.0,0.0
496,1,7,1,0,25,1,190,195,0.0,0.0
797,3,5,1,0,1,0,190,210,0.0,0.0
798,3,5,1,0,2,1,190,210,0.0,0.0
799,3,5,1,0,3,1,190,210,0.0,0.0
800,3,5,1,0,4,1,190,210,0.0,0.0
801,3,5,1,0,5,1,190,210,0.0,0.0
802,3,5,1,0,6,1,190,210,0.0,0.0
803,3,5,1,0,7,0,190,210,0.0,0.0
804,3,5,1,0,8,1,190,210,0.0,0.0
805,3,5,1,0,9,1,190,210,0.0,0.0
806,3,5,1,0,10,0,190,210,0.0,0.0
807,3,5,1,0,11,0,190,210,0.0,0.0
808,3,5,1,0,12,0,190,210,0.0,0.0
809,3,5,1,0,13,1,190,210,0.0,0.0
810,3,5,1,0,14,1,190,210,0.0,2.0
811,3,5,1,0,15,2,190,210,0.0,0.0
812,3,5,1,0,16,2,190,210,0.0,0.0
813,3,5,1,0,17,1,190,210,0.0,0.0
814,3,5,1,0,18,1,190,210,0.0,0.0
815,3,5,1,0,19,0,190,210,0.0,0.0
816,3,5,1,0,20,0,190,210,0.0,0.0
817,3,5,1,0,21,1,190,210,0.0,0.0
818,3,5,1,0,22,1,190,210,0.0,0.0
819,3,5,1,0,23,1,190,210,0.0,0.0
820,3,5,1,0,24,1,190,210,0.0,0.0
821,3,5,1,0,25,0,190,210,0.0,0.0
300,2,8,1,0,1,1,195,195,0.0,0.0
301,2,8,1,0,2,1,195,195,0.0,0.0
302,2,8,1,0,3,2,195,195,0.0,0.0
303,2,8,1,0,4,1,195,195,0.0,0.0
304,2,8,1,0,5,1,195,195,0.0,0.0
305,2,8,1,0,6,2,195,195,0.0,0.0
306,2,8,1,0,7,1,195,195,0.0,0.0
307,2,8,1,0,8,1,195,195,0.0,0.0
308,2,8,1,0,9,1,195,195,0.0,0.0
309,2,8,1,0,10,2,195,195,0.0,0.0
310,2,8,1,0,11,3,195,195,0.0,0.0
311,2,8,1,0,12,2,195,195,0.0,0.0
312,2,8,1,0,13,1,195,195,0.0,0.0
313,2,8,1,0,14,1,195,195,0.0,0.0
