,FarmID,LivingLeavesNum_onions,DeadLeavesNum_onions,FeuillageCouche_onions,Plant_ID,cote_b_squamosa,SampleDate,Bulb_onions_date,cote_p_destructor,cote_s_vesicarium
314,2,8,1,0,15,2,195,195,0.0,0.0
315,2,8,1,0,16,1,195,195,0.0,0.0
316,2,8,1,0,17,1,195,195,0.0,0.0
317,2,8,1,0,18,0,195,195,0.0,0.0
318,2,8,1,0,19,0,195,195,0.0,0.0
319,2,8,1,0,20,0,195,195,0.0,0.0
320,2,8,1,0,21,1,195,195,0.0,0.0
321,2,8,1,0,22,1,195,195,0.0,0.0
322,2,8,1,0,23,1,195,195,0.0,0.0
323,2,8,1,0,24,1,195,195,0.0,0.0
324,2,8,1,0,25,1,195,195,0.0,0.0
497,1,8,1,0,1,1,195,195,0.0,0.0
498,1,8,1,0,2,2,195,195,0.0,0.0
499,1,8,1,0,3,2,195,195,0.0,0.0
500,1,8,1,0,4,4,195,195,0.0,0.0
501,1,8,1,0,5,3,195,195,0.0,0.0
502,1,8,1,0,6,4,195,195,0.0,0.0
503,1,8,1,0,7,3,195,195,0.0,0.0
504,1,8,1,0,8,2,195,195,0.0,0.0
505,1,8,1,0,9,1,195,195,0.0,0.0
506,1,8,1,0,10,1,195,195,0.0,0.0
507,1,8,1,0,11,2,195,195,0.0,0.0
508,1,8,1,0,12,1,195,195,0.0,0.0
509,1,8,1,0,13,3,195,195,0.0,0.0
510,1,8,1,0,14,1,195,195,0.0,0.0
511,1,8,1,0,15,3,195,195,0.0,0.0
512,1,8,1,0,16,3,195,195,0.0,0.0
513,1,8,1,0,17,3,195,195,0.0,0.0
514,1,8,1,0,18,2,195,195,0.0,0.0
515,1,8,1,0,19,2,195,195,0.0,0.0
516,1,8,1,0,20,4,195,195,0.0,0.0
517,1,8,1,0,21,1,195,195,0.0,0.0
518,1,8,1,0,22,2,195,195,0.0,0.0
519,1,8,1,0,23,1,195,195,0.0,1.0
520,1,8,1,0,24,2,195,195,0.0,0.0
521,1,8,1,0,25,1,195,195,0.0,0.0
100,0,9,1,0,1,0,196,196,0.0,0.0
101,0,9,1,0,2,0,196,196,0.0,1.0
102,0,9,1,0,3,0,196,196,0.0,0.0
103,0,9,1,0,4,0,196,196,0.0,0.0
104,0,9,1,0,5,0,196,196,0.0,0.0
105,0,9,1,0,6,0,196,196,0.0,0.0
106,0,9,1,0,7,0,196,196,0.0,0.0
107,0,9,1,0,8,0,196,196,0.0,0.0
108,0,9,1,0,9,0,196,196,0.0,0.0
109,0,9,1,0,10,0,196,196,0.0,0.0
110,0,9,1,0,11,0,196,196,0.0,0.0
111,0,9,1,0,12,0,196,196,0.0,0.0
112,0,9,1,0,13,0,196,196,0.0,0.0
113,0,9,1,0,14,0,196,196,0.0,0.0
114,0,9,1,0,15,0,196,196,0.0,0.0
115,0,9,1,0,16,0,196,196,0.0,0.0
116,0,9,1,0,17,0,196,196,0.0,0.0
117,0,9,1,0,18,0,196,196,0.0,1.0
118,0,9,1,0,19,0,196,196,0.0,0.0
119,0,9,1,0,20,0,196,196,0.0,0.0
120,0,9,1,0,21,0,196,196,0.0,0.0
121,0,9,1,0,22,0,196,196,0.0,0.0
122,0,9,1,0,23,0,196,196,0.0,0.0
123,0,9,1,0,24,0,196,196,0.0,0.0
124,0,9,1,0,25,0,196,196,0.0,0.0
747,4,8,1,1,1,0,196,181,0.0,0.0
748,4,8,1,1,2,1,196,181,0.0,0.0
749,4,8,1,1,3,0,196,181,0.0,0.0
750,4,8,1,1,4,1,196,181,0.0,0.0
751,4,8,1,1,5,0,196,181,0.0,0.0
752,4,8,1,1,6,0,196,181,0.0,0.0
753,4,8,1,1,7,0,196,181,0.0,0.0
754,4,8,1,1,8,0,196,181,0.0,0.0
755,4,8,1,1,9,1,196,181,0.0,0.0
756,4,8,1,1,10,1,196,181,0.0,1.0
757,4,8,1,1,11,0,196,181,0.0,0.0
758,4,8,1,1,12,2,196,181,0.0,1.0
759,4,8,1,1,13,0,196,181,0.0,0.0
760,4,8,1,1,14,1,196,181,0.0,0.0
761,4,8,1,1,15,1,196,181,0.0,0.0
762,4,8,1,1,16,1,196,181,0.0,0.0
763,4,8,1,1,17,0,196,181,0.0,0.0
764,4,8,1,1,18,0,196,181,0.0,0.0
765,4,8,1,1,19,0,196,181,0.0,0.0
766,4,8,1,1,20,1,196,181,0.0,1.0
767,4,8,1,1,21,1,196,181,0.0,0.0
768,4,8,1,1,22,1,196,181,0.0,0.0
769,4,8,1,1,23,1,196,181,0.0,1.0
770,4,8,1,1,24,1,196,181,0.0,0.0
771,4,8,1,1,25,0,196,181,0.0,0.0
325,2,10,1,0,1,2,201,195,0.0,0.0
326,2,10,1,0,2,1,201,195,0.0,0.0
327,2,10,1,0,3,1,201,195,0.0,0.0
328,2,10,1,0,4,3,201,195,0.0,0.0
329,2,10,1,0,5,1,201,195,0.0,0.0
330,2,10,1,0,6,1,201,195,0.0,1.0
331,2,10,1,0,7,1,201,195,0.0,0.0
332,2,10,1,0,8,1,201,195,0.0,0.0
333,2,10,1,0,9,1,201,195,0.0,0.0
334,2,10,1,0,10,2,201,195,0.0,0.0
335,2,10,1,0,11,1,201,195,0.0,0.0
336,2,10,1,0,12,1,201,195,0.0,1.0
337,2,10,1,0,13,1,201,195,0.0,0.0
338,2,10,1,0,14,1,201,195,0.0,1.0
339,2,10,1,0,15,2,201,195,0.0,0.0
340,2,10,1,0,16,1,201,195,0.0,1.0
341,2,10,1,0,17,1,201,195,0.0,0.0
342,2,10,1,0,18,1,201,195,0.0,0.0
343,2,10,1,0,19,0,201,195,0.0,0.0
344,2,10,1,0,20,1,201,195,0.0,0.0
345,2,10,1,0,21,1,201,195,0.0,0.0
346,2,10,1,0,22,1,201,195,0.0,0.0
347,2,10,1,0,23,1,201,195,0.0,0.0
348,2,10,1,0,24,1,201,195,0.0,0.0
349,2,10,1,0,25,0,201,195,0.0,0.0
522,1,8,1,0,1,1,201,195,0.0,0.0
523,1,8,1,0,2,0,201,195,0.0,0.0
524,1,8,1,0,3,4,201,195,0.0,0.0
525,1,8,1,0,4,4,201,195,0.0,0.0
526,1,8,1,0,5,3,201,195,0.0,0.0
527,1,8,1,0,6,3,201,195,0.0,0.0
528,1,8,1,0,7,4,201,195,0.0,0.0
529,1,8,1,0,8,4,201,195,0.0,0.0
530,1,8,1,0,9,3,201,195,0.0,0.0
531,1,8,1,0,10,4,201,195,0.0,0.0
532,1,8,1,0,11,3,201,195,0.0,0.0
533,1,8,1,0,12,3,201,195,0.0,0.0
534,1,8,1,0,13,3,201,195,0.0,0.0
535,1,8,1,0,14,2,201,195,0.0,0.0
536,1,8,1,0,15,3,201,195,0.0,0.0
537,1,8,1,0,16,4,201,195,0.0,0.0
538,1,8,1,0,17,2,201,195,0.0,0.0
539,1,8,1,0,18,3,201,195,0.0,0.0
540,1,8,1,0,19,1,201,195,0.0,0.0
541,1,8,1,0,20,4,201,195,0.0,0.0
542,1,8,1,0,21,4,201,195,0.0,0.0
543,1,8,1,0,22,4,201,195,0.0,0.0
544,1,8,1,0,23,2,201,195,0.0,0.0
545,1,8,1,0,24,2,201,195,0.0,0.0
546,1,8,1,0,25,1,201,195,0.0,0.0
822,3,8,1,0,1,1,201,210,0.0,0.0
823,3,8,1,0,2,1,201,210,0.0,0.0
824,3,8,1,0,3,2,201,210,0.0,0.0
825,3,8,1,0,4,1,201,210,0.0,1.0
826,3,8,1,0,5,2,201,210,0.0,0.0
827,3,8,1,0,6,1,201,210,0.0,0.0
828,3,8,1,0,7,1,201,210,0.0,0.0
829,3,8,1,0,8,1,201,210,0.0,0.0
830,3,8,1,0,9,1,201,210,0.0,1.0
831,3,8,1,0,10,1,201,210,0.0,0.0
832,3,8,1,0,11,1,201,210,0.0,0.0
833,3,8,1,0,12,1,201,210,0.0,0.0
834,3,8,1,0,13,0,201,210,0.0,0.0
835,3,8,1,0,14,1,201,210,0.0,0.0
836,3,8,1,0,15,2,201,210,0.0,0.0
837,3,8,1,0,16,3,201,210,0.0,0.0
838,3,8,1,0,17,1,201,210,0.0,0.0
839,3,8,1,0,18,1,201,210,0.0,0.0
840,3,8,1,0,19,1,201,210,0.0,0.0
841,3,8,1,0,20,2,201,210,0.0,0.0
842,3,8,1,0,21,1,201,210,0.0,0.0
843,3,8,1,0,22,1,201,210,0.0,0.0
844,3,8,1,0,23,2,201,210,0.0,0.0
845,3,8,1,0,24,1,201,210,0.0,0.0
846,3,8,1,0,25,2,201,210,0.0,0.0
125,0,9,1,0,1,1,203,196,0.0,0.0
126,0,9,1,0,2,0,203,196,0.0,1.0
127,0,9,1,0,3,0,203,196,0.0,0.0
128,0,9,1,0,4,1,203,196,0.0,1.0
129,0,9,1,0,5,0,203,196,0.0,0.0
130,0,9,1,0,6,0,203,196,0.0,1.0
131,0,9,1,0,7,0,203,196,0.0,0.0
132,0,9,1,0,8,0,203,196,0.0,0.0
133,0,9,1,0,9,0,203,196,0.0,0.0
134,0,9,1,0,10,0,203,196,0.0,0.0
135,0,9,1,0,11,0,203,196,0.0,0.0
136,0,9,1,0,12,0,203,196,0.0,0.0
137,0,9,1,0,13,0,203,196,0.0,0.0
138,0,9,1,0,14,1,203,196,0.0,0.0
139,0,9,1,0,15,0,203,196,0.0,0.0
140,0,9,1,0,16,0,203,196,0.0,0.0
141,0,9,1,0,17,0,203,196,0.0,0.0
142,0,9,1,0,18,0,203,196,0.0,0.0
143,0,9,1,0,19,1,203,196,0.0,0.0
144,0,9,1,0,20,0,203,196,0.0,0.0
145,0,9,1,0,21,0,203,196,0.0,0.0
146,0,9,1,0,22,0,203,196,0.0,0.0
147,0,9,1,0,23,1,203,196,0.0,0.0
148,0,9,1,0,24,0,203,196,0.0,0.0
149,0,9,1,0,25,0,203,196,0.0,0.0
150,0,10,2,0,1,1,208,196,0.0,0.0
151,0,10,2,0,2,0,208,196,0.0,1.0
152,0,10,2,0,3,0,208,196,0.0,0.0
153,0,10,2,0,4,0,208,196,0.0,1.0
154,0,10,2,0,5,1,208,196,0.0,0.0
155,0,10,2,0,6,0,208,196,0.0,0.0
156,0,10,2,0,7,0,208,196,0.0,0.0
157,0,10,2,0,8,1,208,196,0.0,0.0
158,0,10,2,0,9,0,208,196,0.0,0.0
159,0,10,2,0,10,0,208,196,0.0,0.0
160,0,10,2,0,11,0,208,196,0.0,0.0
161,0,10,2,0,12,0,208,196,0.0,1.0
162,0,10,2,0,13,0,208,196,0.0,1.0
163,0,10,2,0,14,1,208,196,0.0,1.0
164,0,10,2,0,15,0,208,196,0.0,0.0
165,0,10,2,0,16,0,208,196,0.0,0.0
166,0,10,2,0,17,0,208,196,0.0,1.0
167,0,10,2,0,18,0,208,196,0.0,0.0
168,0,10,2,0,19,0,208,196,0.0,0.0
169,0,10,2,0,20,0,208,196,0.0,1.0
170,0,10,2,0,21,0,208,196,0.0,0.0
171,0,10,2,0,22,0,208,196,0.0,1.0
172,0,10,2,0,23,0,208,196,0.0,0.0
173,0,10,2,0,24,1,208,196,0.0,0.0
174,0,10,2,0,25,1,208,196,0.0,1.0
547,1,9,1,0,1,1,208,195,0.0,0.0
548,1,9,1,0,2,3,208,195,0.0,0.0
549,1,9,1,0,3,3,208,195,0.0,0.0
550,1,9,1,0,4,1,208,195,0.0,0.0
551,1,9,1,0,5,1,208,195,0.0,0.0
552,1,9,1,0,6,1,208,195,0.0,0.0
553,1,9,1,0,7,3,208,195,0.0,0.0
554,1,9,1,0,8,0,208,195,0.0,0.0
555,1,9,1,0,9,1,208,195,0.0,0.0
556,1,9,1,0,10,2,208,195,0.0,0.0
557,1,9,1,0,11,3,208,195,0.0,0.0
558,1,9,1,0,12,1,208,195,0.0,1.0
559,1,9,1,0,13,1,208,195,0.0,0.0
560,1,9,1,0,14,2,208,195,0.0,0.0
561,1,9,1,0,15,2,208,195,0.0,0.0
562,1,9,1,0,16,1,208,195,0.0,0.0
563,1,9,1,0,17,0,208,195,0.0,0.0
564,1,9,1,0,18,1,208,195,0.0,0.0
565,1,9,1,0,19,1,208,195,0.0,0.0
566,1,9,1,0,20,1,208,195,0.0,0.0
567,1,9,1,0,21,1,208,195,0.0,0.0
568,1,9,1,0,22,1,208,195,0.0,0.0
569,1,9,1,0,23,1,208,195,0.0,0.0
570,1,9,1,0,24,1,208,195,0.0,0.0
571,1,9,1,0,25,1,208,195,0.0,0.0
350,2,10,1,0,1,0,209,195,0.0,1.0
351,2,10,1,0,2,3,209,195,0.0,0.0
352,2,10,1,0,3,3,209,195,0.0,0.0
353,2,10,1,0,4,4,209,195,0.0,0.0
354,2,10,1,0,5,2,209,195,0.0,0.0
355,2,10,1,0,6,3,209,195,0.0,0.0
356,2,10,1,0,7,2,209,195,0.0,0.0
357,2,10,1,0,8,4,209,195,0.0,0.0
358,2,10,1,0,9,2,209,195,0.0,1.0
359,2,10,1,0,10,1,209,195,0.0,0.0
360,2,10,1,0,11,1,209,195,0.0,0.0
361,2,10,1,0,12,1,209,195,0.0,0.0
362,2,10,1,0,13,1,209,195,0.0,0.0
363,2,10,1,0,14,1,209,195,0.0,1.0
364,2,10,1,0,15,1,209,195,0.0,1.0
365,2,10,1,0,16,1,209,195,0.0,0.0
366,2,10,1,0,17,0,209,195,0.0,0.0
367,2,10,1,0,18,1,209,195,0.0,0.0
368,2,10,1,0,19,1,209,195,0.0,0.0
369,2,10,1,0,20,1,209,195,0.0,1.0
370,2,10,1,0,21,1,209,195,0.0,0.0
371,2,10,1,0,22,1,209,195,0.0,0.0
372,2,10,1,0,23,1,209,195,0.0,0.0
373,2,10,1,0,24,2,209,195,0.0,0.0
374,2,10,1,0,25,1,209,195,0.0,0.0
847,3,8,1,0,1,1,210,210,0.0,0.0
848,3,8,1,0,2,2,210,210,0.0,0.0
849,3,8,1,0,3,0,210,210,0.0,0.0
850,3,8,1,0,4,1,210,210,0.0,0.0
851,3,8,1,0,5,4,210,210,0.0,0.0
852,3,8,1,0,6,2,210,210,0.0,0.0
853,3,8,1,0,7,2,210,210,0.0,0.0
854,3,8,1,0,8,1,210,210,0.0,0.0
855,3,8,1,0,9,3,210,210,0.0,0.0
856,3,8,1,0,10,1,210,210,0.0,0.0
857,3,8,1,0,11,3,210,210,0.0,0.0
858,3,8,1,0,12,2,210,210,0.0,0.0
859,3,8,1,0,13,0,210,210,0.0,0.0
860,3,8,1,0,14,1,210,210,0.0,0.0
861,3,8,1,0,15,1,210,210,0.0,0.0
862,3,8,1,0,16,2,210,210,0.0,0.0
863,3,8,1,0,17,2,210,210,0.0,0.0
864,3,8,1,0,18,3,210,210,0.0,0.0
865,3,8,1,0,19,2,210,210,0.0,0.0
866,3,8,1,0,20,2,210,210,0.0,0.0
867,3,8,1,0,21,1,210,210,0.0,0.0
868,3,8,1,0,22,2,210,210,0.0,0.0
869,3,8,1,0,23,0,210,210,0.0,0.0
870,3,8,1,0,24,1,210,210,0.0,0.0
871,3,8,1,0,25,0,210,210,0.0,0.0
175,0,9,1,1,1,1,214,196,0.0,0.0
176,0,9,1,1,2,0,214,196,0.0,1.0
177,0,9,1,1,3,0,214,196,0.0,0.0
178,0,9,1,1,4,1,214,196,0.0,2.0
179,0,9,1,1,5,0,214,196,0.0,0.0
180,0,9,1,1,6,0,214,196,0.0,0.0
181,0,9,1,1,7,1,214,196,0.0,2.0
182,0,9,1,1,8,1,214,196,0.0,0.0
183,0,9,1,1,9,1,214,196,0.0,1.0
184,0,9,1,1,10,0,214,196,0.0,0.0
185,0,9,1,1,11,0,214,196,0.0,0.0
186,0,9,1,1,12,0,214,196,0.0,0.0
187,0,9,1,1,13,0,214,196,0.0,0.0
188,0,9,1,1,14,0,214,196,0.0,0.0
189,0,9,1,1,15,0,214,196,0.0,0.0
190,0,9,1,1,16,1,214,196,0.0,0.0
191,0,9,1,1,17,0,214,196,0.0,0.0
192,0,9,1,1,18,1,214,196,0.0,0.0
193,0,9,1,1,19,0,214,196,0.0,1.0
194,0,9,1,1,20,0,214,196,0.0,0.0
195,0,9,1,1,21,0,214,196,0.0,0.0
196,0,9,1,1,22,0,214,196,0.0,0.0
197,0,9,1,1,23,0,214,196,0.0,0.0
198,0,9,1,1,24,0,214,196,0.0,0.0
199,0,9,1,1,25,0,214,196,0.0,0.0
375,2,8,2,0,1,0,215,195,0.0,0.0
376,2,8,2,0,2,1,215,195,0.0,2.0
377,2,8,2,0,3,1,215,195,0.0,1.0
378,2,8,2,0,4,1,215,195,0.0,0.0
379,2,8,2,0,5,1,215,195,0.0,0.0
380,2,8,2,0,6,2,215,195,0.0,0.0
381,2,8,2,0,7,1,215,195,0.0,0.0
382,2,8,2,0,8,1,215,195,0.0,0.0
383,2,8,2,0,9,0,215,195,0.0,0.0
384,2,8,2,0,10,1,215,195,0.0,0.0
385,2,8,2,0,11,1,215,195,0.0,0.0
386,2,8,2,0,12,0,215,195,0.0,0.0
387,2,8,2,0,13,1,215,195,0.0,1.0
388,2,8,2,0,14,0,215,195,0.0,1.0
389,2,8,2,0,15,1,215,195,0.0,1.0
390,2,8,2,0,16,1,215,195,0.0,0.0
391,2,8,2,0,17,0,215,195,0.0,0.0
392,2,8,2,0,18,0,215,195,0.0,0.0
393,2,8,2,0,19,1,215,195,0.0,0.0
394,2,8,2,0,20,0,215,195,0.0,0.0
395,2,8,2,0,21,0,215,195,0.0,0.0
396,2,8,2,0,22,0,215,195,0.0,0.0
397,2,8,2,0,23,0,215,195,0.0,0.0
398,2,8,2,0,24,0,215,195,0.0,0.0
399,2,8,2,0,25,1,215,195,0.0,0.0
872,3,7,1,0,1,1,215,210,0.0,0.0
873,3,7,1,0,2,1,215,210,0.0,0.0
874,3,7,1,0,3,1,215,210,0.0,0.0
875,3,7,1,0,4,1,215,210,0.0,0.0
876,3,7,1,0,5,1,215,210,0.0,0.0
877,3,7,1,0,6,1,215,210,0.0,0.0
878,3,7,1,0,7,1,215,210,0.0,0.0
879,3,7,1,0,8,1,215,210,0.0,0.0
880,3,7,1,0,9,0,215,210,0.0,0.0
881,3,7,1,0,10,0,215,210,0.0,0.0
882,3,7,1,0,11,0,215,210,0.0,0.0
883,3,7,1,0,12,1,215,210,0.0,0.0
884,3,7,1,0,13,0,215,210,0.0,0.0
885,3,7,1,0,14,1,215,210,0.0,0.0
886,3,7,1,0,15,1,215,210,0.0,0.0
887,3,7,1,0,16,3,215,210,0.0,0.0
888,3,7,1,0,17,1,215,210,0.0,0.0
889,3,7,1,0,18,0,215,210,0.0,0.0
890,3,7,1,0,19,1,215,210,0.0,0.0
891,3,7,1,0,20,1,215,210,0.0,0.0
892,3,7,1,0,21,1,215,210,0.0,0.0
893,3,7,1,0,22,0,215,210,0.0,0.0
894,3,7,1,0,23,1,215,210,0.0,0.0
895,3,7,1,0,24,1,215,210,0.0,0.0
896,3,7,1,0,25,1,215,210,0.0,0.0
572,1,8,2,0,1,0,216,195,0.0,0.0
573,1,8,2,0,2,2,216,195,0.0,0.0
574,1,8,2,0,3,0,216,195,0.0,0.0
575,1,8,2,0,4,1,216,195,0.0,1.0
576,1,8,2,0,5,1,216,195,0.0,0.0
577,1,8,2,0,6,1,216,195,0.0,0.0
578,1,8,2,0,7,1,216,195,0.0,0.0
579,1,8,2,0,8,1,216,195,0.0,1.0
580,1,8,2,0,9,0,216,195,0.0,0.0
581,1,8,2,0,10,1,216,195,0.0,0.0
582,1,8,2,0,11,1,216,195,0.0,1.0
583,1,8,2,0,12,1,216,195,0.0,0.0
584,1,8,2,0,13,0,216,195,0.0,0.0
585,1,8,2,0,14,0,216,195,0.0,0.0
586,1,8,2,0,15,0,216,195,0.0,0.0
587,1,8,2,0,16,0,216,195,0.0,0.0
588,1,8,2,0,17,1,216,195,0.0,0.0
589,1,8,2,0,18,0,216,195,0.0,0.0
590,1,8,2,0,19,1,216,195,0.0,0.0
591,1,8,2,0,20,1,216,195,0.0,0.0
592,1,8,2,0,21,0,216,195,0.0,0.0
593,1,8,2,0,22,0,216,195,0.0,0.0
594,1,8,2,0,23,1,216,195,0.0,0.0
595,1,8,2,0,24,0,216,195,0.0,0.0
596,1,8,2,0,25,1,216,195,0.0,0.0
897,3,7,2,0,1,1,222,210,0.0,0.0
898,3,7,2,0,2,1,222,210,0.0,0.0
899,3,7,2,0,3,1,222,210,0.0,0.0
900,3,7,2,0,4,1,222,210,0.0,0.0
901,3,7,2,0,5,1,222,210,0.0,0.0
902,3,7,2,0,6,1,222,210,0.0,0.0
903,3,7,2,0,7,1,222,210,0.0,0.0
904,3,7,2,0,8,1,222,210,0.0,0.0
905,3,7,2,0,9,1,222,210,0.0,0.0
906,3,7,2,0,10,0,222,210,0.0,1.0
907,3,7,2,0,11,0,222,210,0.0,0.0
908,3,7,2,0,12,1,222,210,0.0,0.0
909,3,7,2,0,13,1,222,210,0.0,0.0
910,3,7,2,0,14,1,222,210,0.0,0.0
911,3,7,2,0,15,1,222,210,0.0,0.0
912,3,7,2,0,16,1,222,210,0.0,0.0
913,3,7,2,0,17,0,222,210,0.0,0.0
914,3,7,2,0,18,1,222,210,0.0,0.0
915,3,7,2,0,19,1,222,210,0.0,0.0
916,3,7,2,0,20,1,222,210,0.0,0.0
917,3,7,2,0,21,1,222,210,0.0,0.0
918,3,7,2,0,22,2,222,210,0.0,0.0
919,3,7,2,0,23,1,222,210,0.0,0.0
920,3,7,2,0,24,1,222,210,0.0,0.0
921,3,7,2,0,25,1,222,210,0.0,0.0
597,1,7,2,1,1,0,225,195,0.0,0.0
598,1,7,2,1,2,0,225,195,0.0,0.0
599,1,7,2,1,3,0,225,195,0.0,0.0
600,1,7,2,1,4,1,225,195,0.0,1.0
601,1,7,2,1,5,1,225,195,0.0,1.0
602,1,7,2,1,6,0,225,195,0.0,1.0
603,1,7,2,1,7,0,225,195,0.0,0.0
604,1,7,2,1,8,0,225,195,0.0,0.0
605,1,7,2,1,9,0,225,195,0.0,0.0
606,1,7,2,1,10,0,225,195,0.0,0.0
607,1,7,2,1,11,0,225,195,0.0,1.0
608,1,7,2,1,12,0,225,195,0.0,1.0
609,1,7,2,1,13,0,225,195,0.0,0.0
610,1,7,2,1,14,0,225,195,0.0,0.0
611,1,7,2,1,15,0,225,195,0.0,0.0
612,1,7,2,1,16,0,225,195,0.0,0.0
613,1,7,2,1,17,0,225,195,0.0,0.0
614,1,7,2,1,18,0,225,195,0.0,0.0
615,1,7,2,1,19,1,225,195,0.0,0.0
616,1,7,2,1,20,0,225,195,0.0,0.0
617,1,7,2,1,21,0,225,195,0.0,0.0
618,1,7,2,1,22,0,225,195,0.0,0.0
619,1,7,2,1,23,0,225,195,0.0,0.0
620,1,7,2,1,24,0,225,195,0.0,0.0
621,1,7,2,1,25,0,225,195,0.0,0.0
922,3,6,1,1,1,1,231,210,0.0,0.0
923,3,6,1,1,2,1,231,210,1.0,0.0
924,3,6,1,1,3,1,231,210,0.0,0.0
925,3,6,1,1,4,1,231,210,0.0,1.0
926,3,6,1,1,5,1,231,210,1.0,0.0
927,3,6,1,1,6,1,231,210,0.0,0.0
928,3,6,1,1,7,2,231,210,0.0,1.0
929,3,6,1,1,8,0,231,210,0.0,1.0
930,3,6,1,1,9,1,231,210,1.0,1.0
931,3,6,1,1,10,0,231,210,1.0,1.0
932,3,6,1,1,11,1,231,210,1.0,1.0
933,3,6,1,1,12,0,231,210,1.0,1.0
934,3,6,1,1,13,1,231,210,1.0,1.0
935,3,6,1,1,14,1,231,210,0.0,1.0
936,3,6,1,1,15,0,231,210,1.0,1.0
937,3,6,1,1,16,1,231,210,1.0,1.0
938,3,6,1,1,17,0,231,210,1.0,1.0
939,3,6,1,1,18,1,231,210,1.0,1.0
940,3,6,1,1,19,0,231,210,1.0,1.0
941,3,6,1,1,20,0,231,210,1.0,1.0
942,3,6,1,1,21,0,231,210,1.0,1.0
943,3,6,1,1,22,0,231,210,1.0,1.0
944,3,6,1,1,23,0,231,210,0.0,1.0
945,3,6,1,1,24,1,231,210,1.0,1.0
946,3,6,1,1,25,3,231,210,1.0,1.0
